34200		39		100
34200		64		127
34200		55		0
34250		39		0
34450		64		0
34450		78		0
34500		44		0
34500		44		100
34500		74		127
34500		55		127
34600		79		127
34750		74		0
34750		55		0
34800		50		127
34800		79		0
34800		81		127
34800		57		100
34800		35		0
34800		35		100
34850		55		0
35050		50		0
35100		57		127
35100		76		0
35100		76		100
35350		62		127
35350		57		0
35350		39		100
35400		39		0
35650		35		100
35650		57		127
35650		44		100
35650		62		0
35700		44		0
35700		35		0
35800		35		100
35800		35		0
35900		57		0
35950		35		100
35950		35		0
35950		62		127
36200		62		0
36250		76		0
36250		57		127
36250		76		100
36500		57		0
36550		39		100
36550		39		0
36550		62		127
36800		57		127
36800		62		0
36800		44		100
36850		44		0
36850		81		0
37100		35		100
37100		35		0
37100		57		0
37100		52		127
37200		57		0
37350		52		0
37400		74		127
37400		79		127
37400		76		100
37400		76		0
37400		59		127
37650		74		0
37650		79		0
37650		59		0
37700		39		100
37700		39		0
37700		64		127
37700		78		127
37950		78		0
37950		74		127
37950		59		127
37950		64		0
37950		44		100
37950		35		100
38000		35		0
38000		44		0
38250		35		100
38250		48		127
38250		59		0
38250		79		127
38250		74		0
38300		35		0
38550		55		127
38550		48		0
38550		76		100
38550		76		0
38650		79		0
38700		78		127
38800		55		0
38850		60		127
38850		39		0
38850		39		100
38850		54		100
39100		60		0
39100		78		0
39150		44		0
39150		44		100
39150		55		127
39150		55		100
39150		74		127
39250		54		0
39400		55		127
39400		62		100
39400		55		0
39400		35		100
39450		35		0
39500		55		0
39700		76		100
39700		55		0
39700		62		127
39750		76		0
39950		62		0
40000		39		100
40000		39		0
40000		67		127
40150		79		127
40200		74		0
40250		67		0
40300		62		127
40300		44		0
40300		35		0
40300		44		100
40300		35		100
40300		79		0
40300		86		127
40450		35		100
40450		35		0
40550		62		0
40600		54		127
40600		35		0
40600		35		100
40850		76		100
40850		86		0
40850		62		127
40850		54		0
40850		84		127
40900		76		0
41150		39		100
41150		55		127
41150		62		0
41150		60		100
41200		39		0
41250		62		0
41400		55		0
41400		84		0
41450		44		100
41450		62		127
41450		74		127
41450		83		127
41450		44		0
41700		62		0
41750		59		100
41750		35		0
41750		35		100
41750		52		127
41900		60		0
42000		74		0
42000		83		0
42000		52		0
42050		76		100
42050		76		0
42050		59		127
42050		79		127
42050		74		127
42300		64		127
