time	track	channel	bar	pitch	volume	instrument
1983	11	9	116	43
1986	11	9	116	48
1992	11	9	116	48
1994	11	9	117	43
2000	11	9	117	43
2003	11	9	117	48
2008	11	9	117	48
2011	11	9	118	43
2016	11	9	118	43
2019	11	9	118	48
2024	11	9	118	48
2027	11	9	119	43
2032	11	9	119	43
2035	11	9	119	48
2040	11	9	119	48
2043	11	9	119	43
2049	11	9	120	43
2051	11	9	120	48
2057	11	9	120	48
2060	11	9	120	43
2065	11	9	121	43
2068	11	9	121	48
2073	11	9	121	48
2076	11	9	121	43
2081	11	9	122	43
2084	11	9	122	48
2089	11	9	122	48
2092	11	9	122	43
2098	11	9	123	43
2109	11	9	123	48
2112	11	9	124	48
2113	11	9	124	48
2116	11	9	124	48
2125	11	9	124	48
2128	11	9	125	48
2129	11	9	125	48
2132	11	9	125	48
2141	11	9	125	48
2144	11	9	126	48
2145	11	9	126	48
2148	11	9	126	48
2157	11	9	126	48
2161	11	9	127	48
2162	11	9	127	48
2165	11	9	127	48
4407	11	9	176	48
4410	11	9	176	48
4419	11	9	177	48
4422	11	9	177	48
4431	11	9	178	48
4434	11	9	178	48
4439	11	9	178	48
4442	11	9	178	48
4451	11	9	179	48
4454	11	9	179	48
4463	11	9	180	48
4467	11	9	180	48
4619	11	9	189	43
4620	11	9	189	43
4621	11	9	189	43
4622	11	9	189	43
4622	11	9	189	43
4623	11	9	189	43
4624	11	9	189	43
4625	11	9	189	43
4625	11	9	189	43
4626	11	9	189	43
4627	11	9	189	43
4628	11	9	189	43
4628	11	9	189	43
4629	11	9	190	43
4630	11	9	190	43
4631	11	9	190	43
4631	11	9	190	43
4632	11	9	190	43
4633	11	9	190	43
4634	11	9	190	43
4634	11	9	190	43
4635	11	9	190	43
4636	11	9	190	43
4637	11	9	190	43
4637	11	9	190	43
4638	11	9	190	43
4639	11	9	190	43
4640	11	9	190	43
4640	11	9	190	43
4641	11	9	190	43
4642	11	9	190	43
4643	11	9	190	48
4643	11	9	190	43
4648	11	9	190	48
4651	11	9	191	43
4656	11	9	191	43
4658	11	9	191	48
4664	11	9	191	48
4666	11	9	192	43
4671	11	9	192	43
4674	11	9	192	48
4679	11	9	192	48
4681	11	9	193	43
4687	11	9	193	43
4689	11	9	193	48
4694	11	9	193	48
4697	11	9	194	43
4702	11	9	194	43
4704	11	9	194	48
4709	11	9	194	48
4712	11	9	195	43
4717	11	9	195	43
4719	11	9	195	48
4725	11	9	195	48
4727	11	9	196	43
4732	11	9	196	43
4735	11	9	196	48
4740	11	9	196	48
4742	11	9	197	43
4748	11	9	197	43
4750	11	9	197	48
4755	11	9	197	48
4758	11	9	198	43
4763	11	9	198	43
4773	11	9	199	48
4776	11	9	199	48
4777	11	9	199	48
4780	11	9	199	48
4789	11	9	200	48
4792	11	9	200	48
4793	11	9	200	48
4796	11	9	200	48
4805	11	9	201	48
4808	11	9	201	48
4809	11	9	201	48
4812	11	9	201	48
4821	11	9	202	48
4824	11	9	202	48
4825	11	9	202	48
4828	11	9	202	48
4829	12	9	202	59
4829	12	9	202	57
4842	12	9	203	59
4842	12	9	203	57
4845	12	9	203	59
4845	12	9	203	57
4858	12	9	204	57
4877	12	9	205	59
4957	13	9	210	31
4957	14	9	210	35
4959	14	9	210	35
4959	14	9	210	35
4960	13	9	210	31
4961	13	9	210	31
4961	14	9	210	35
4961	14	9	210	35
4963	14	9	210	35
4963	14	9	210	35
4964	13	9	210	31
4965	13	9	211	31
4965	14	9	211	35
4965	14	9	211	35
4967	14	9	211	35
4967	14	9	211	35
4968	13	9	211	31
4969	13	9	211	31
4969	14	9	211	35
4969	14	9	211	35
4971	14	9	211	35
4971	14	9	211	35
4972	13	9	211	31
4973	14	9	211	35
4973	14	9	211	35
4975	14	9	211	35
4975	14	9	211	35
4977	11	9	211	43
4977	12	9	211	57
4977	13	9	211	31
4977	14	9	211	35
4977	15	9	211	29
4977	16	9	211	33
4977	14	9	211	35
4979	14	9	211	35
4979	14	9	211	35
4980	16	9	211	33
4980	15	9	211	29
4980	13	9	211	31
4980	12	9	211	57
4980	11	9	211	43
4981	11	9	212	48
4981	12	9	212	57
4981	13	9	212	31
4981	14	9	212	35
4981	15	9	212	29
4981	16	9	212	33
4981	14	9	212	35
4984	11	9	212	48
4984	12	9	212	57
4984	13	9	212	31
4984	14	9	212	35
4984	15	9	212	29
4984	16	9	212	33
4985	14	9	212	35
4987	14	9	212	35
4987	14	9	212	35
4989	13	9	212	31
4989	14	9	212	35
4989	14	9	212	35
4991	14	9	212	35
4991	14	9	212	35
4992	13	9	212	31
4993	13	9	212	31
4993	14	9	212	35
4993	14	9	212	35
4995	14	9	212	35
4995	14	9	212	35
4996	13	9	212	31
4997	13	9	213	31
4997	14	9	213	35
4997	14	9	213	35
4999	14	9	213	35
4999	14	9	213	35
5000	13	9	213	31
5001	13	9	213	31
5001	14	9	213	35
5001	14	9	213	35
5003	14	9	213	35
5003	14	9	213	35
5004	13	9	213	31
5005	14	9	213	35
5005	14	9	213	35
5007	14	9	213	35
5007	14	9	213	35
5009	12	9	213	57
5009	13	9	213	31
5009	14	9	213	35
5009	15	9	213	29
5009	16	9	213	33
5009	11	9	213	43
5009	14	9	213	35
5011	14	9	213	35
5011	14	9	213	35
5012	11	9	213	43
5012	12	9	213	57
5012	13	9	213	31
5012	15	9	213	29
5012	16	9	213	33
5013	11	9	214	48
5013	12	9	214	57
5013	13	9	214	31
5013	14	9	214	35
5013	15	9	214	29
5013	16	9	214	33
5013	14	9	214	35
5015	14	9	214	35
5015	14	9	214	35
5016	11	9	214	48
5016	12	9	214	57
5016	13	9	214	31
5016	15	9	214	29
5016	16	9	214	33
5017	14	9	214	35
5017	14	9	214	35
5019	14	9	214	35
5019	14	9	214	35
5021	13	9	214	31
5021	14	9	214	35
5021	14	9	214	35
5023	14	9	214	35
5023	14	9	214	35
5024	13	9	214	31
5025	14	9	214	35
5025	13	9	214	31
5025	14	9	214	35
5027	14	9	214	35
5027	14	9	214	35
5028	13	9	214	31
5029	13	9	215	31
5029	14	9	215	35
5029	14	9	215	35
5031	14	9	215	35
5031	14	9	215	35
5032	13	9	215	31
5033	13	9	215	31
5033	14	9	215	35
5033	14	9	215	35
5035	14	9	215	35
5035	14	9	215	35
5036	13	9	215	31
5037	14	9	215	35
5037	14	9	215	35
5039	14	9	215	35
5039	14	9	215	35
5041	11	9	215	43
5041	12	9	215	57
5041	13	9	215	31
5041	14	9	215	35
5041	15	9	215	29
5041	16	9	215	33
5041	14	9	215	35
5043	14	9	215	35
5043	14	9	215	35
5044	11	9	215	43
5044	16	9	215	33
5044	15	9	215	29
5044	13	9	215	31
5044	12	9	215	57
5045	11	9	216	48
5045	12	9	216	57
5045	13	9	216	31
5045	14	9	216	35
5045	15	9	216	29
5045	16	9	216	33
5045	14	9	216	35
5048	11	9	216	48
5048	12	9	216	57
5048	13	9	216	31
5048	14	9	216	35
5048	15	9	216	29
5048	16	9	216	33
5049	14	9	216	35
5051	14	9	216	35
5051	14	9	216	35
5053	13	9	216	31
5053	14	9	216	35
5053	14	9	216	35
5055	14	9	216	35
5055	14	9	216	35
5056	13	9	216	31
5057	13	9	216	31
5057	14	9	216	35
5057	14	9	216	35
5059	14	9	216	35
5059	14	9	216	35
5060	13	9	216	31
5061	13	9	217	31
5061	14	9	217	35
5061	14	9	217	35
5063	14	9	217	35
5063	14	9	217	35
5064	13	9	217	31
5065	13	9	217	31
5065	14	9	217	35
5065	14	9	217	35
5067	14	9	217	35
5067	14	9	217	35
5068	13	9	217	31
5069	14	9	217	35
5069	14	9	217	35
5072	14	9	217	35
5073	16	9	217	33
5073	15	9	217	29
5073	14	9	217	35
5073	13	9	217	31
5073	12	9	217	57
5073	11	9	217	43
5076	16	9	217	33
5076	15	9	217	29
5076	14	9	217	35
5076	13	9	217	31
5076	12	9	217	57
5076	11	9	217	43
5077	11	9	218	48
5077	12	9	218	57
5077	13	9	218	31
5077	14	9	218	35
5077	15	9	218	29
5077	16	9	218	33
5080	11	9	218	48
5080	12	9	218	57
5080	13	9	218	31
5080	14	9	218	35
5080	16	9	218	33
