108000	500	13	12	29	39	120
108000	500	14	13	30	39	120
108000	500	15	14	33	27	120
108500	250	1	0	48	82	120
108500	250	1	0	48	86	120
108500	500	10	9	16	36	100
108500	500	13	12	29	51	120
108500	500	14	13	30	51	120
108500	500	15	14	33	39	120
109000	500	10	9	16	38	100
109000	500	10	9	16	46	80
109000	500	13	12	29	39	120
109000	500	14	13	30	39	120
109000	500	15	14	33	27	120
109500	500	10	9	16	36	100
